"cefalea","escalofrio","hiporexia","odinofagia","exantema","prurito","vomito","altconciencia","edemapar","hepatomeg","rinorrea","hemo","bayes","enfer","san","alpha","beta","hemo.pos.D","hemo.neg.D","hemo.pos.ND","hemo.neg.ND","alpha.secu.1","beta.secu.1","alpha.secu.2","beta.secu.2","bayes.secu.pos","bayes.secu.neg"
1,0,1,1,1,0,1,0,1,1,0,1,0.49374221229041,0,0,1,1,0,0,0,0,1,1,1,1,0.471520772246056,0.480732447484685
1,0,1,1,1,0,1,0,1,1,0,0,0.511395031376509,0,0,1,1,0,0,0,0,1,1,1,1,0.510869242976904,0.497217137897115
1,0,1,1,1,0,1,0,1,0,1,1,0.498649186344352,0,0,1,1,0,0,0,0,1,1,1,1,0.517501078918272,0.507694124315991
1,0,1,1,1,0,1,0,1,0,1,0,0.499880578339333,0,0,1,1,0,0,0,0,1,1,1,1,0.491096138221187,0.486199723741394
1,0,1,1,1,0,1,0,1,0,0,1,0.502080875922227,0,0,1,1,0,0,0,0,1,1,1,1,0.52188993082001,0.51802943566984
1,0,1,1,1,0,1,0,1,0,0,0,0.497600051799091,0,0,1,1,0,0,0,0,1,1,1,1,0.512883682052267,0.485818970534528
1,0,1,1,1,0,1,0,0,1,1,1,0.493503916773712,0,0,1,1,0,0,0,0,1,1,1,1,0.49323181143519,0.496259851314041
1,0,1,1,1,0,1,0,0,1,1,0,0.49776649813191,0,0,1,1,0,0,0,0,1,1,1,1,0.511292814763181,0.489251852048899
1,0,1,1,1,0,1,0,0,1,0,1,0.495679124165559,0,0,1,1,0,0,0,0,1,1,1,1,0.504571784910386,0.483473950202317
1,0,1,1,1,0,1,0,0,1,0,0,0.496605468644528,0,0,1,1,0,0,0,0,1,1,1,1,0.49608935849262,0.518296919660282
1,0,1,1,1,0,1,0,0,0,1,1,0.508316014686134,0,0,1,1,0,0,0,0,1,1,1,1,0.516459823983645,0.49778445329852
1,0,1,1,1,0,1,0,0,0,1,0,0.485721378534567,0,0,1,1,0,0,0,0,1,1,1,1,0.483620577188019,0.484460334775099
1,0,1,1,1,0,1,0,0,0,0,1,0.505144071591319,0,0,1,1,0,0,0,0,1,1,1,1,0.495326131245644,0.519708670763419
1,0,1,1,1,0,1,0,0,0,0,0,0.494546738317003,0,0,1,1,0,0,0,0,1,1,1,1,0.505886833491267,0.513096379512806
1,0,1,1,1,0,0,1,1,1,1,1,0.504619577977574,0,0,1,1,0,0,0,0,1,1,1,1,0.519010220135562,0.51278687248656
1,0,1,1,1,0,0,1,1,1,1,0,0.494977842724416,0,0,1,1,0,0,0,0,1,1,1,1,0.488683432461108,0.496517483172249
1,0,1,1,1,0,0,1,1,1,0,1,0.502622112241108,0,0,1,1,0,0,0,0,1,1,1,1,0.477198950339109,0.494675913678884
1,0,1,1,1,0,0,1,1,1,0,0,0.484724321560236,0,0,1,1,0,0,0,0,1,1,1,1,0.478351837521139,0.472010852046543
1,0,1,1,1,0,0,1,1,0,1,1,0.50643791771424,0,0,1,1,0,0,0,0,1,1,1,1,0.482930984807935,0.518121426280138
1,0,1,1,1,0,0,1,1,0,1,0,0.516257856664015,0,0,1,1,0,0,0,0,1,1,1,1,0.509627359511921,0.521128172000168
1,0,1,1,1,0,0,1,1,0,0,1,0.494067083478207,0,0,1,1,0,0,0,0,1,1,1,1,0.479330884413397,0.492347307175402
1,0,1,1,1,0,0,1,1,0,0,0,0.496844093410764,0,0,1,1,0,0,0,0,1,1,1,1,0.479649364627361,0.498401373793725
1,0,1,1,1,0,0,1,0,1,1,1,0.482542274010368,0,0,1,1,0,0,0,0,1,1,1,1,0.4930727284653,0.489702581784064
1,0,1,1,1,0,0,1,0,1,1,0,0.513769909531344,0,0,1,1,0,0,0,0,1,1,1,1,0.524018221759246,0.541748854377485
1,0,1,1,1,0,0,1,0,1,0,1,0.496853827312822,0,0,1,1,0,0,0,0,1,1,1,1,0.482310690817923,0.479920848102055
1,0,1,1,1,0,0,1,0,1,0,0,0.502252975552576,0,0,1,1,0,0,0,0,1,1,1,1,0.491281524962564,0.499643172659282
1,0,1,1,1,0,0,1,0,0,1,1,0.503445743424818,0,0,1,1,0,0,0,0,1,1,1,1,0.505823270376904,0.535596873713367
1,0,1,1,1,0,0,1,0,0,1,0,0.517004444677616,0,0,1,1,0,0,0,0,1,1,1,1,0.49795652493714,0.517900813314331
1,0,1,1,1,0,0,1,0,0,0,1,0.496587336163968,0,0,1,1,0,0,0,0,1,1,1,1,0.518963215755103,0.481453167196097
1,0,1,1,1,0,0,1,0,0,0,0,0.49372443787544,0,0,1,1,0,0,0,0,1,1,1,1,0.501642237819598,0.507111696804929
1,0,1,1,1,0,0,0,1,1,1,1,0.489037565046689,0,0,1,1,0,0,0,0,1,1,1,1,0.493575442339238,0.48166048035882
1,0,1,1,1,0,0,0,1,1,1,0,0.515742056062911,0,0,1,1,0,0,0,0,1,1,1,1,0.521381761626974,0.53689984551961
1,0,1,1,1,0,0,0,1,1,0,1,0.502876950404141,0,0,1,1,0,0,0,0,1,1,1,1,0.50412693036161,0.492745875876902
1,0,1,1,1,0,0,0,1,1,0,0,0.505552723628702,0,0,1,1,0,0,0,0,1,1,1,1,0.515096849427389,0.531541227092107
1,0,1,1,1,0,0,0,1,0,1,1,0.507233761168085,0,0,1,1,0,0,0,0,1,1,1,1,0.498895532754331,0.502346223046945
1,0,1,1,1,0,0,0,1,0,1,0,0.493517329751514,0,0,1,1,0,0,0,0,1,1,1,1,0.486447161127325,0.48639502949274
1,0,1,1,1,0,0,0,1,0,0,1,0.500802188788541,0,0,1,1,0,0,0,0,1,1,1,1,0.480686799668241,0.492669397727941
1,0,1,1,1,0,0,0,1,0,0,0,0.496977940176846,0,0,1,1,0,0,0,0,1,1,1,1,0.514908895653522,0.499734561788089
1,0,1,1,1,0,0,0,0,1,1,1,0.51226333997841,0,0,1,1,0,0,0,0,1,1,1,1,0.531994352576884,0.528598159308604
1,0,1,1,1,0,0,0,0,1,1,0,0.495972049580654,0,0,1,1,0,0,0,0,1,1,1,1,0.498307662188385,0.517117313319506
1,0,1,1,1,0,0,0,0,1,0,1,0.523191405716119,0,0,1,1,0,0,0,0,1,1,1,1,0.524822816603349,0.530290919343589
1,0,1,1,1,0,0,0,0,1,0,0,0.504541978341294,0,0,1,1,0,0,0,0,1,1,1,1,0.511988423175634,0.512437322942458
1,0,1,1,1,0,0,0,0,0,1,1,0.664263795046385,1,0,2,1,1,0,0,0,2,1,1,1,0.733083618894671,0.552128405218731
1,0,1,1,1,0,0,0,0,0,1,0,0.516483381880214,0,0,1,1,0,0,0,0,1,1,1,1,0.520257769596966,0.539847167660616
1,0,1,1,1,0,0,0,0,0,0,1,0.499350353863323,0,0,1,1,0,0,0,0,1,1,1,1,0.501871194387554,0.50537243735309
1,0,1,1,1,0,0,0,0,0,0,0,0.500545313332695,0,0,1,1,0,0,0,0,1,1,1,1,0.487942143809716,0.492972187733788
1,0,1,1,0,1,1,1,1,1,1,1,0.505365729146404,0,0,1,1,0,0,0,0,1,1,1,1,0.491523559913144,0.504729367090924
1,0,1,1,0,1,1,1,1,1,1,0,0.507342608021107,0,0,1,1,0,0,0,0,1,1,1,1,0.504681156352557,0.49992324128951
1,0,1,1,0,1,1,1,1,1,0,1,0.492277159444988,0,0,1,1,0,0,0,0,1,1,1,1,0.494883005406685,0.495821984634768
1,0,1,1,0,1,1,1,1,1,0,0,0.517692820610013,0,0,1,1,0,0,0,0,1,1,1,1,0.536067621157122,0.506797145601354
1,0,1,1,0,1,1,1,1,0,1,1,0.499953123907791,0,0,1,1,0,0,0,0,1,1,1,1,0.497608093185053,0.489714698105022
1,0,1,1,0,1,1,1,1,0,1,0,0.49889396350272,0,0,1,1,0,0,0,0,1,1,1,1,0.488410032949053,0.503738890778378
1,0,1,1,0,1,1,1,1,0,0,1,0.50318325798912,0,0,1,1,0,0,0,0,1,1,1,1,0.502245879351488,0.483999309069874
1,0,1,1,0,1,1,1,1,0,0,0,0.50441528549674,0,0,1,1,0,0,0,0,1,1,1,1,0.515190317316502,0.518853696108755
1,0,1,1,0,1,1,1,0,1,1,1,0.494960960598663,0,0,1,1,0,0,0,0,1,1,1,1,0.517539949160385,0.495800272903547
1,0,1,1,0,1,1,1,0,1,1,0,0.493032066405518,0,0,1,1,0,0,0,0,1,1,1,1,0.486605819995928,0.491035872979975
1,0,1,1,0,1,1,1,0,1,0,1,0.497262742213672,0,0,1,1,0,0,0,0,1,1,1,1,0.494582415226138,0.487007979409455
1,0,1,1,0,1,1,1,0,1,0,0,0.493939290938433,0,0,1,1,0,0,0,0,1,1,1,1,0.49119653518578,0.508485392578923
1,0,1,1,0,1,1,1,0,0,1,1,0.502148691269336,0,0,1,1,0,0,0,0,1,1,1,1,0.498821183731058,0.504686268897481
1,0,1,1,0,1,1,1,0,0,1,0,0.49802439902816,0,0,1,1,0,0,0,0,1,1,1,1,0.481892611052755,0.488405343612806
1,0,1,1,0,1,1,1,0,0,0,1,0.495631041865097,0,0,1,1,0,0,0,0,1,1,1,1,0.489663911540068,0.508689942597382
1,0,1,1,0,1,1,1,0,0,0,0,0.501433023011778,0,0,1,1,0,0,0,0,1,1,1,1,0.485662357092932,0.491762590974599
1,0,1,1,0,1,1,0,1,1,1,1,0.504683521798812,0,0,1,1,0,0,0,0,1,1,1,1,0.495817446339527,0.513291052332589
1,0,1,1,0,1,1,0,1,1,1,0,0.502474896521308,0,0,1,1,0,0,0,0,1,1,1,1,0.495840528735699,0.503040857999615
1,0,1,1,0,1,1,0,1,1,0,1,0.492429752670228,0,0,1,1,0,0,0,0,1,1,1,1,0.49190606871,0.484485506890373
1,0,1,1,0,1,1,0,1,1,0,0,0.479597289610654,0,0,1,1,0,0,0,0,1,1,1,1,0.467629463155288,0.462202397636876
1,0,1,1,0,1,1,0,1,0,1,1,0.488149161301786,0,0,1,1,0,0,0,0,1,1,1,1,0.489551765231096,0.486945348237965
1,0,1,1,0,1,1,0,1,0,1,0,0.493885387384566,0,0,1,1,0,0,0,0,1,1,1,1,0.484348590456288,0.486889569495114
1,0,1,1,0,1,1,0,1,0,0,1,0.494396131181158,0,0,1,1,0,0,0,0,1,1,1,1,0.516846927029595,0.49996243068385
1,0,1,1,0,1,1,0,1,0,0,0,0.507478878557915,0,0,1,1,0,0,0,0,1,1,1,1,0.504812523814968,0.50276897561426
1,0,1,1,0,1,1,0,0,1,1,1,0.488008179019205,0,0,1,1,0,0,0,0,1,1,1,1,0.483716389434419,0.475433853547431
1,0,1,1,0,1,1,0,0,1,1,0,0.504154098120751,0,0,1,1,0,0,0,0,1,1,1,1,0.509331461401912,0.524655257894427
1,0,1,1,0,1,1,0,0,1,0,1,0.498576678134734,0,0,1,1,0,0,0,0,1,1,1,1,0.497506024090006,0.505484042522832
1,0,1,1,0,1,1,0,0,1,0,0,0.489464994078269,0,0,1,1,0,0,0,0,1,1,1,1,0.494341334300574,0.486032862054742
1,0,1,1,0,1,1,0,0,0,1,1,0.506362033752026,0,0,1,1,0,0,0,0,1,1,1,1,0.511789789258623,0.526846595409437
1,0,1,1,0,1,1,0,0,0,1,0,0.48147504946636,0,0,1,1,0,0,0,0,1,1,1,1,0.490819888867584,0.474370402708636
1,0,1,1,0,1,1,0,0,0,0,1,0.497435333824484,0,0,1,1,0,0,0,0,1,1,1,1,0.498373073180555,0.501239087727624
1,0,1,1,0,1,1,0,0,0,0,0,0.500834169832291,0,0,1,1,0,0,0,0,1,1,1,1,0.518833441455549,0.502406941962375
1,0,1,1,0,1,0,1,1,1,1,1,0.500694404527312,0,0,1,1,0,0,0,0,1,1,1,1,0.494949209873979,0.504399412979098
1,0,1,1,0,1,0,1,1,1,1,0,0.495492458490189,0,0,1,1,0,0,0,0,1,1,1,1,0.488111082662436,0.48636037715173
1,0,1,1,0,1,0,1,1,1,0,1,0.502256780448835,0,0,1,1,0,0,0,0,1,1,1,1,0.492609312219834,0.496244019589293
1,0,1,1,0,1,0,1,1,1,0,0,0.497430240974762,0,0,1,1,0,0,0,0,1,1,1,1,0.501162080566954,0.514423692428033
1,0,1,1,0,1,0,1,1,0,1,1,0.5145258177449,0,0,1,1,0,0,0,0,1,1,1,1,0.526733821343277,0.516088463279166
1,0,1,1,0,1,0,1,1,0,1,0,0.495146085559158,0,0,1,1,0,0,0,0,1,1,1,1,0.497257651215746,0.496067010473951
1,0,1,1,0,1,0,1,1,0,0,1,0.512891373753548,0,0,1,1,0,0,0,0,1,1,1,1,0.505909372190889,0.513691571082551
1,0,1,1,0,1,0,1,1,0,0,0,0.494827874466544,0,0,1,1,0,0,0,0,1,1,1,1,0.504027875729438,0.487197225503285
1,0,1,1,0,1,0,1,0,1,1,1,0.499236235843273,0,0,1,1,0,0,0,0,1,1,1,1,0.518422927993357,0.492660224357314
1,0,1,1,0,1,0,1,0,1,1,0,0.487735779788112,0,0,1,1,0,0,0,0,1,1,1,1,0.500668680540607,0.483391157693715
1,0,1,1,0,1,0,1,0,1,0,1,0.500955633091507,0,0,1,1,0,0,0,0,1,1,1,1,0.528066700590883,0.493822686861484
1,0,1,1,0,1,0,1,0,1,0,0,0.496110069070244,0,0,1,1,0,0,0,0,1,1,1,1,0.510104710392644,0.50065262635941
1,0,1,1,0,1,0,1,0,0,1,1,0.509571663749171,0,0,1,1,0,0,0,0,1,1,1,1,0.521171853720731,0.502118838747054
1,0,1,1,0,1,0,1,0,0,1,0,0.492108651753981,0,0,1,1,0,0,0,0,1,1,1,1,0.491898814692781,0.509202753843776
1,0,1,1,0,1,0,1,0,0,0,1,0.502596975116525,0,0,1,1,0,0,0,0,1,1,1,1,0.510753836193497,0.501636191384605
1,0,1,1,0,1,0,1,0,0,0,0,0.497602937629446,0,0,1,1,0,0,0,0,1,1,1,1,0.503021886142728,0.483677303097956
1,0,1,1,0,1,0,0,1,1,1,1,0.491240970389452,0,0,1,1,0,0,0,0,1,1,1,1,0.487401973044252,0.491717881072832
1,0,1,1,0,1,0,0,1,1,1,0,0.512813866413198,0,0,1,1,0,0,0,0,1,1,1,1,0.520776275353422,0.518329626325328
1,0,1,1,0,1,0,0,1,1,0,1,0.504525148289744,0,0,1,1,0,0,0,0,1,1,1,1,0.50733171220436,0.50490242221309
1,0,1,1,0,1,0,0,1,1,0,0,0.501849801040953,0,0,1,1,0,0,0,0,1,1,1,1,0.49626163839881,0.512700266328405
1,0,1,1,0,1,0,0,1,0,1,1,0.511724546948215,0,0,1,1,0,0,0,0,1,1,1,1,0.520994688669309,0.506936761321359
1,0,1,1,0,1,0,0,1,0,1,0,0.495332631576806,0,0,1,1,0,0,0,0,1,1,1,1,0.480154088683336,0.469228118586144
1,0,1,1,0,1,0,0,1,0,0,1,0.498995091801044,0,0,1,1,0,0,0,0,1,1,1,1,0.492485828768,0.493441208755834
1,0,1,1,0,1,0,0,1,0,0,0,0.659184691488978,1,0,2,1,0,1,0,0,1,2,1,1,0.542387361280443,0.724013414992834
1,0,1,1,0,1,0,0,0,1,1,1,0.501168536036043,0,0,1,1,0,0,0,0,1,1,1,1,0.501177974325649,0.495106613230862
1,0,1,1,0,1,0,0,0,1,1,0,0.470034674715484,0,0,1,1,0,0,0,0,1,1,1,1,0.468963553957987,0.478679857299306
1,0,1,1,0,1,0,0,0,1,0,1,0.502454522648361,0,0,1,1,0,0,0,0,1,1,1,1,0.523321242282116,0.49577845441121
1,0,1,1,0,1,0,0,0,1,0,0,0.499328069080366,0,0,1,1,0,0,0,0,1,1,1,1,0.490628423398021,0.513099178162307
1,0,1,1,0,1,0,0,0,0,1,1,0.493094858749304,0,0,1,1,0,0,0,0,1,1,1,1,0.481175529134486,0.484002424733879
1,0,1,1,0,1,0,0,0,0,1,0,0.508804861004464,0,0,1,1,0,0,0,0,1,1,1,1,0.508984900882604,0.509313228691095
1,0,1,1,0,1,0,0,0,0,0,1,0.488293970027939,0,0,1,1,0,0,0,0,1,1,1,1,0.478364306012673,0.485412673412817
1,0,1,1,0,1,0,0,0,0,0,0,0.50492909862008,0,0,1,1,0,0,0,0,1,1,1,1,0.505903597866762,0.499711907016373
1,0,1,1,0,0,1,1,1,1,1,1,0.517418233277975,0,0,1,1,0,0,0,0,1,1,1,1,0.504550880457827,0.506596659888534
1,0,1,1,0,0,1,1,1,1,1,0,0.503609795857687,0,0,1,1,0,0,0,0,1,1,1,1,0.516552075258882,0.507263338959233
1,0,1,1,0,0,1,1,1,1,0,1,0.501893053728156,0,0,1,1,0,0,0,0,1,1,1,1,0.499770323365605,0.521887654023121
1,0,1,1,0,0,1,1,1,1,0,0,0.494959059930872,0,0,1,1,0,0,0,0,1,1,1,1,0.507269831972581,0.499575549941983
1,0,1,1,0,0,1,1,1,0,1,1,0.504860399744939,0,0,1,1,0,0,0,0,1,1,1,1,0.503548762197117,0.49416832173398
1,0,1,1,0,0,1,1,1,0,1,0,0.5033455878268,0,0,1,1,0,0,0,0,1,1,1,1,0.52332463521506,0.506952685254356
1,0,1,1,0,0,1,1,1,0,0,1,0.500314813224832,0,0,1,1,0,0,0,0,1,1,1,1,0.491092242660731,0.503009560074501
1,0,1,1,0,0,1,1,1,0,0,0,0.480250456348294,0,0,1,1,0,0,0,0,1,1,1,1,0.485603742436512,0.495221620509712
1,0,1,1,0,0,1,1,0,1,1,1,0.50186982729286,0,0,1,1,0,0,0,0,1,1,1,1,0.50696590221036,0.495134024173295
1,0,1,1,0,0,1,1,0,1,1,0,0.509847942483844,0,0,1,1,0,0,0,0,1,1,1,1,0.532805064917132,0.516832272091706
1,0,1,1,0,0,1,1,0,1,0,1,0.500412724911235,0,0,1,1,0,0,0,0,1,1,1,1,0.512981821624448,0.494361092446915
1,0,1,1,0,0,1,1,0,1,0,0,0.502914792057592,0,0,1,1,0,0,0,0,1,1,1,1,0.502638277409322,0.514950907150729
1,0,1,1,0,0,1,1,0,0,1,1,0.495118778103497,0,0,1,1,0,0,0,0,1,1,1,1,0.498161590077344,0.463344861082244
1,0,1,1,0,0,1,1,0,0,1,0,0.494440150127746,0,0,1,1,0,0,0,0,1,1,1,1,0.501733953461346,0.488776119476488
1,0,1,1,0,0,1,1,0,0,0,1,0.509979963069549,0,0,1,1,0,0,0,0,1,1,1,1,0.504893920497512,0.505467807403816
1,0,1,1,0,0,1,1,0,0,0,0,0.498867635017494,0,0,1,1,0,0,0,0,1,1,1,1,0.505015444681549,0.507556411617764
1,0,1,1,0,0,1,0,1,1,1,1,0.655623428500743,1,0,2,1,1,0,0,0,2,1,1,1,0.701493418640278,0.57709525049628
1,0,1,1,0,0,1,0,1,1,1,0,0.507057329722447,0,0,1,1,0,0,0,0,1,1,1,1,0.506820786679682,0.51445476461881
1,0,1,1,0,0,1,0,1,1,0,1,0.507761073839152,0,0,1,1,0,0,0,0,1,1,1,1,0.507845339597103,0.505351486573509
1,0,1,1,0,0,1,0,1,1,0,0,0.508184923748951,0,0,1,1,0,0,0,0,1,1,1,1,0.514640256223674,0.525779325059124
1,0,1,1,0,0,1,0,1,0,1,1,0.31647340708273,0,1,1,2,0,0,0,1,1,1,1,2,0.407357540813739,0.255977255347805
1,0,1,1,0,0,1,0,1,0,1,0,0.330441451747686,0,1,1,2,0,0,0,1,1,1,1,2,0.434817418502931,0.275887401068732
1,0,1,1,0,0,1,0,1,0,0,1,0.493204615689116,0,0,1,1,0,0,0,0,1,1,1,1,0.490047546769832,0.48044809748095
1,0,1,1,0,0,1,0,1,0,0,0,0.667469929910349,1,0,2,1,0,1,0,0,1,2,1,1,0.586212315667409,0.722860862000291
1,0,1,1,0,0,1,0,0,1,1,1,0.498529600142501,0,0,1,1,0,0,0,0,1,1,1,1,0.511914457235649,0.513613706718396
1,0,1,1,0,0,1,0,0,1,1,0,0.50722028088267,0,0,1,1,0,0,0,0,1,1,1,1,0.507148041568019,0.512325151977111
1,0,1,1,0,0,1,0,0,1,0,1,0.489352835863363,0,0,1,1,0,0,0,0,1,1,1,1,0.478856904279758,0.497540709752839
1,0,1,1,0,0,1,0,0,1,0,0,0.502185944367666,0,0,1,1,0,0,0,0,1,1,1,1,0.48558027420052,0.49514293784636
1,0,1,1,0,0,1,0,0,0,1,1,0.491862657448277,0,0,1,1,0,0,0,0,1,1,1,1,0.493620987673344,0.481794870230382
1,0,1,1,0,0,1,0,0,0,1,0,0.494652937030187,0,0,1,1,0,0,0,0,1,1,1,1,0.504067870071737,0.494671733006134
1,0,1,1,0,0,1,0,0,0,0,1,0.504488100461429,0,0,1,1,0,0,0,0,1,1,1,1,0.509849049840076,0.481112317889261
1,0,1,1,0,0,1,0,0,0,0,0,0.514393228338333,0,0,1,1,0,0,0,0,1,1,1,1,0.511330299303885,0.500551612812371
1,0,1,1,0,0,0,1,1,1,1,1,0.498557653493481,0,0,1,1,0,0,0,0,1,1,1,1,0.504109226917201,0.503084036661408
1,0,1,1,0,0,0,1,1,1,1,0,0.486910257278942,0,0,1,1,0,0,0,0,1,1,1,1,0.475675291299667,0.47907002731869
1,0,1,1,0,0,0,1,1,1,0,1,0.493365867424989,0,0,1,1,0,0,0,0,1,1,1,1,0.496494134143668,0.482738246009275
1,0,1,1,0,0,0,1,1,1,0,0,0.477214846455259,0,0,1,1,0,0,0,0,1,1,1,1,0.483914748862184,0.482811828658102
1,0,1,1,0,0,0,1,1,0,1,1,0.489763027384877,0,0,1,1,0,0,0,0,1,1,1,1,0.482416904030825,0.4902033025952
1,0,1,1,0,0,0,1,1,0,1,0,0.499428252073936,0,0,1,1,0,0,0,0,1,1,1,1,0.498877407761428,0.505988807255046
1,0,1,1,0,0,0,1,1,0,0,1,0.511322238105582,0,0,1,1,0,0,0,0,1,1,1,1,0.495369491667773,0.502561243666614
1,0,1,1,0,0,0,1,1,0,0,0,0.511427232748363,0,0,1,1,0,0,0,0,1,1,1,1,0.51091741863138,0.522348865114765
1,0,1,1,0,0,0,1,0,1,1,1,0.494793891519308,0,0,1,1,0,0,0,0,1,1,1,1,0.479733948478867,0.490356302199012
1,0,1,1,0,0,0,1,0,1,1,0,0.506584391200216,0,0,1,1,0,0,0,0,1,1,1,1,0.496488048663621,0.489514275694067
1,0,1,1,0,0,0,1,0,1,0,1,0.488335037693381,0,0,1,1,0,0,0,0,1,1,1,1,0.507390460998878,0.474494448156972
1,0,1,1,0,0,0,1,0,1,0,0,0.496998583996203,0,0,1,1,0,0,0,0,1,1,1,1,0.509552834893617,0.511898597454006
1,0,1,1,0,0,0,1,0,0,1,1,0.484927785567474,0,0,1,1,0,0,0,0,1,1,1,1,0.486401566976853,0.484076852275363
1,0,1,1,0,0,0,1,0,0,1,0,0.519072660485748,0,0,1,1,0,0,0,0,1,1,1,1,0.52487588667961,0.523713754047897
1,0,1,1,0,0,0,1,0,0,0,1,0.498094289344735,0,0,1,1,0,0,0,0,1,1,1,1,0.505136178038994,0.494443651272019
1,0,1,1,0,0,0,1,0,0,0,0,0.494809033644618,0,0,1,1,0,0,0,0,1,1,1,1,0.499931210848136,0.490926810130271
1,0,1,1,0,0,0,0,1,1,1,1,0.505929072131403,0,0,1,1,0,0,0,0,1,1,1,1,0.524467588222933,0.496855542487564
1,0,1,1,0,0,0,0,1,1,1,0,0.508518175360048,0,0,1,1,0,0,0,0,1,1,1,1,0.49373244495789,0.507991896017786
1,0,1,1,0,0,0,0,1,1,0,1,0.509880088540725,0,0,1,1,0,0,0,0,1,1,1,1,0.492244879707532,0.508892546970243
1,0,1,1,0,0,0,0,1,1,0,0,0.501173120537773,0,0,1,1,0,0,0,0,1,1,1,1,0.503444245680311,0.526576391996972
1,0,1,1,0,0,0,0,1,0,1,1,0.502078821381787,0,0,1,1,0,0,0,0,1,1,1,1,0.498364700702372,0.498517333601999
1,0,1,1,0,0,0,0,1,0,1,0,0.32836336643148,0,1,1,2,0,0,0,1,1,1,1,2,0.446729989245678,0.271419950829014
1,0,1,1,0,0,0,0,1,0,0,1,0.508728700306732,0,0,1,1,0,0,0,0,1,1,1,1,0.518105172496709,0.495996682504334
1,0,1,1,0,0,0,0,1,0,0,0,0.488879730314482,0,0,1,1,0,0,0,0,1,1,1,1,0.482952845261103,0.486231669285766
1,0,1,1,0,0,0,0,0,1,1,1,0.500121341045015,0,0,1,1,0,0,0,0,1,1,1,1,0.506519757926994,0.486595153030972
1,0,1,1,0,0,0,0,0,1,1,0,0.505113749881042,0,0,1,1,0,0,0,0,1,1,1,1,0.526329785551858,0.513956715012967
1,0,1,1,0,0,0,0,0,1,0,1,0.506583003249951,0,0,1,1,0,0,0,0,1,1,1,1,0.504843947241742,0.49868922857453
1,0,1,1,0,0,0,0,0,1,0,0,0.491463935355656,0,0,1,1,0,0,0,0,1,1,1,1,0.481701821406438,0.495708093342068
1,0,1,1,0,0,0,0,0,0,1,1,0.297018961823615,1,4,2,5,1,0,0,4,2,1,1,5,0.645435428511925,0.141285280663761
1,0,1,1,0,0,0,0,0,0,1,0,0.19579312113624,0,3,1,4,0,0,1,2,1,1,2,3,0.235888098810889,0.170548998205031
1,0,1,1,0,0,0,0,0,0,0,1,0.196181377379199,0,3,1,4,0,0,1,2,1,1,2,3,0.232977002315184,0.162860225890655
1,0,1,1,0,0,0,0,0,0,0,0,0.50350285356422,0,0,1,1,0,0,0,0,1,1,1,1,0.487697407211762,0.50707239590734
1,0,1,0,1,1,1,1,1,1,1,1,0.500619318452664,0,0,1,1,0,0,0,0,1,1,1,1,0.475828339932886,0.502913328536262
1,0,1,0,1,1,1,1,1,1,1,0,0.501549531825352,0,0,1,1,0,0,0,0,1,1,1,1,0.515570230825116,0.497032275903316
1,0,1,0,1,1,1,1,1,1,0,1,0.518706400322961,0,0,1,1,0,0,0,0,1,1,1,1,0.518505102335426,0.51979406456553
1,0,1,0,1,1,1,1,1,1,0,0,0.515670993274078,0,0,1,1,0,0,0,0,1,1,1,1,0.52742995412389,0.523589447444467
1,0,1,0,1,1,1,1,1,0,1,1,0.503484211862553,0,0,1,1,0,0,0,0,1,1,1,1,0.496407680757016,0.500546659175228
1,0,1,0,1,1,1,1,1,0,1,0,0.489765422807774,0,0,1,1,0,0,0,0,1,1,1,1,0.483972850886454,0.485841040731519
1,0,1,0,1,1,1,1,1,0,0,1,0.494636940088822,0,0,1,1,0,0,0,0,1,1,1,1,0.486315626897685,0.514313826922479
1,0,1,0,1,1,1,1,1,0,0,0,0.49028378494177,0,0,1,1,0,0,0,0,1,1,1,1,0.498069902489854,0.482349530741946
1,0,1,0,1,1,1,1,0,1,1,1,0.483208701041527,0,0,1,1,0,0,0,0,1,1,1,1,0.466455896012083,0.479996076155579
1,0,1,0,1,1,1,1,0,1,1,0,0.497467581391567,0,0,1,1,0,0,0,0,1,1,1,1,0.484814350555115,0.465975019698641
1,0,1,0,1,1,1,1,0,1,0,1,0.480893298855051,0,0,1,1,0,0,0,0,1,1,1,1,0.470452563313566,0.483254091286683
1,0,1,0,1,1,1,1,0,1,0,0,0.515751293158392,0,0,1,1,0,0,0,0,1,1,1,1,0.512892421137594,0.526420506088461
1,0,1,0,1,1,1,1,0,0,1,1,0.506589953700779,0,0,1,1,0,0,0,0,1,1,1,1,0.482506958096755,0.53081674156648
1,0,1,0,1,1,1,1,0,0,1,0,0.507883312861901,0,0,1,1,0,0,0,0,1,1,1,1,0.502529105348112,0.528418941488553
1,0,1,0,1,1,1,1,0,0,0,1,0.751220597434166,2,0,3,1,1,1,0,0,2,2,1,1,0.757686703568502,0.752788550685092
1,0,1,0,1,1,1,1,0,0,0,0,0.498894230001373,0,0,1,1,0,0,0,0,1,1,1,1,0.503796393660154,0.514594425694268
1,0,1,0,1,1,1,0,1,1,1,1,0.51022475416027,0,0,1,1,0,0,0,0,1,1,1,1,0.517142718278917,0.513260015887027
1,0,1,0,1,1,1,0,1,1,1,0,0.496345206792932,0,0,1,1,0,0,0,0,1,1,1,1,0.499880749639235,0.517208920291755
